action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,Inconclusive,4464871,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,CCN1CCN(C(=O)C(NS(=O)(=O)c2ccc3nc(C)sc3c2)C(C)C)CC1,,,CHEMBL1201862,,,,CHEMBL1308570,,CHEMBL1308570,6.00,0,http://www.openphacts.org/units/Nanomolar,1274077,=,7,1,=,,Potency,nM,,1000.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,1.0
,Inconclusive,4464872,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,N#Cc1nc(-c2ccc(OCc3ccccc3)cc2)oc1N1CCC(C(N)=O)CC1,,,CHEMBL1201862,,,,CHEMBL1584284,,CHEMBL1584284,4.40,0,http://www.openphacts.org/units/Nanomolar,1304986,=,7,1,=,,Potency,nM,,39810.7,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,39.8107
,Inconclusive,4464873,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,N#Cc1ccc(COc2ccc(CCO)cc2-n2nc3ccccc3n2)cc1,,,CHEMBL1201862,,,,CHEMBL1308536,,CHEMBL1308536,6.80,0,http://www.openphacts.org/units/Nanomolar,1169708,=,7,1,=,,Potency,nM,,158.5,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,0.1585
,Active,4464874,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,CCOc1ccccc1OCc1nn2c(COc3ccccc3)nnc2s1,,,CHEMBL1201862,,,,CHEMBL1496062,,CHEMBL1496062,5.50,0,http://www.openphacts.org/units/Nanomolar,1190958,=,7,1,=,,Potency,nM,,3162.3,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,3.1623
,Inconclusive,4464875,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,,,CHEMBL1201862,,,,CHEMBL411,DIETHYLSTILBESTROL,CHEMBL411,4.90,0,http://www.openphacts.org/units/Nanomolar,1011141,=,7,1,=,,Potency,nM,,12589.3,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,12.5893
,Inconclusive,4464876,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,Cc1onc(-c2ccccc2Cl)c1C(=O)NCc1ccco1,,,CHEMBL1201862,,,,CHEMBL1574133,,CHEMBL1574133,4.40,0,http://www.openphacts.org/units/Nanomolar,1278933,=,7,1,=,,Potency,nM,,39810.7,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,39.8107
,Inconclusive,4464877,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,CC(C)c1ccc2oc(-c3ccc(NC(=O)c4nc[nH]n4)cc3)nc2c1,,,CHEMBL1201862,,,,CHEMBL1412223,,CHEMBL1412223,4.90,0,http://www.openphacts.org/units/Nanomolar,1186982,=,7,1,=,,Potency,nM,,12589.3,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,12.5893
,Not Active,4464878,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,CN(C)C=C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,,,CHEMBL1201862,,,,CHEMBL1584452,,CHEMBL1584452,5.00,0,http://www.openphacts.org/units/Nanomolar,1286646,=,7,1,=,,Potency,nM,,10000.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,10.0
,Inconclusive,4464879,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,CCOc1ccccc1Oc1c[nH]nc1-c1ccc(OC)cc1O,,,CHEMBL1201862,,,,CHEMBL1417770,,CHEMBL1417770,4.80,0,http://www.openphacts.org/units/Nanomolar,1305581,=,7,1,=,,Potency,nM,,15848.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,15.8489
,Inconclusive,4464880,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,Cc1noc(/C=C/NCc2cccnc2)c1S(=O)(=O)N(C)CC(=O)N1CCc2ccccc21,,,CHEMBL1201862,,,,CHEMBL1326007,,CHEMBL1326007,5.70,0,http://www.openphacts.org/units/Nanomolar,1272006,=,7,1,=,,Potency,nM,,1995.3,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,1.9953
,Inconclusive,4464881,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,Cc1cc(C(=O)CSc2nnc(Nc3ccccc3F)s2)c(C)n1CC1CCCO1,,,CHEMBL1201862,,,,CHEMBL1378329,,CHEMBL1378329,4.90,0,http://www.openphacts.org/units/Nanomolar,1170534,=,7,1,=,,Potency,nM,,12589.3,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,12.5893
,Inconclusive,4464882,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,O=c1c2c3nc4ccccc4nc3n(Cc3ccccc3)c2ncn1Cc1ccco1,,,CHEMBL1201862,,,,CHEMBL1388790,,CHEMBL1388790,4.90,0,http://www.openphacts.org/units/Nanomolar,1301161,=,7,1,=,,Potency,nM,,12589.3,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,12.5893
,Inconclusive,4464883,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,c1c2c(cc3sc(N4CCCCC4)nc13)OCO2,,,CHEMBL1201862,,,,CHEMBL1428196,,CHEMBL1428196,4.80,0,http://www.openphacts.org/units/Nanomolar,1182495,=,7,1,=,,Potency,nM,,15848.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,15.8489
,Inconclusive,4464884,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,O=C(NCC1CCCO1)c1sc(=S)n2c1[nH]c(=O)c1ccc(C(=O)N3CCCCC3)cc12,,,CHEMBL1201862,,,,CHEMBL1523322,,CHEMBL1523322,4.60,0,http://www.openphacts.org/units/Nanomolar,1182394,=,7,1,=,,Potency,nM,,25118.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,25.1189
,Inconclusive,4464885,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,COCCN(CCOC)c1nc(C)nc2c1nc(-c1ccccc1)n2CCCN(C)C,,,CHEMBL1201862,,,,CHEMBL1325975,,CHEMBL1325975,4.60,0,http://www.openphacts.org/units/Nanomolar,979938,=,7,1,=,,Potency,nM,,25118.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,25.1189
,Inconclusive,4464886,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,Cc1ccc(S(=O)(=O)N(C)CCCC(=O)N2CCN(c3ccccn3)CC2)cc1.[O-][Cl+3]([O-])([O-])O,,,CHEMBL1201862,,,,CHEMBL1607420,,CHEMBL1625591,4.50,0,http://www.openphacts.org/units/Nanomolar,1290952,=,7,1,=,,Potency,nM,,31622.8,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,31.6228
,Inconclusive,4464887,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,Cc1cccc(S(=O)(=O)C(C#N)c2nc3ccccc3nc2N2CCCC2)c1,,,CHEMBL1201862,,,,CHEMBL1535312,,CHEMBL1535312,4.80,0,http://www.openphacts.org/units/Nanomolar,1305612,=,7,1,=,,Potency,nM,,15848.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,15.8489
,Inconclusive,4464888,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,O=C(Nc1cnccn1)c1cccc(C(F)(F)F)c1,,,CHEMBL1201862,,,,CHEMBL1372549,,CHEMBL1372549,4.60,0,http://www.openphacts.org/units/Nanomolar,1186340,=,7,1,=,,Potency,nM,,25118.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,25.1189
,Inconclusive,4464889,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,CCc1ccc2c(c1)CCCN2C(=O)c1ccccc1C(=O)O,,,CHEMBL1201862,,,,CHEMBL1574187,,CHEMBL1574187,4.40,0,http://www.openphacts.org/units/Nanomolar,1304084,=,7,1,=,,Potency,nM,,39810.7,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,39.8107
,Active,4464890,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1.CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1.O=C(O)C(=O)O.O=C([O-])C(=O)O.O=C([O-])C(=O)O,,,CHEMBL1201862,,,,CHEMBL1545634,,CHEMBL1181633,4.50,0,http://www.openphacts.org/units/Nanomolar,1010277,=,7,1,=,,Potency,nM,,31622.8,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,31.6228
,Inconclusive,4464891,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,Cl.Cl.Cl.c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1,,,CHEMBL1201862,,,,CHEMBL1600943,,CHEMBL440687,4.50,0,http://www.openphacts.org/units/Nanomolar,1160611,=,7,1,=,,Potency,nM,,31622.8,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,31.6228
,Active,4464892,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,COc1ccc(N2CCN(c3nc(=S)n(-c4ccccc4)c(C)c3C(C)=O)CC2)cc1,,,CHEMBL1201862,,,,CHEMBL1496083,,CHEMBL1496083,4.80,0,http://www.openphacts.org/units/Nanomolar,1192687,=,7,1,=,,Potency,nM,,15848.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,15.8489
,Inconclusive,4464893,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,COC(=O)c1cc(NS(=O)(=O)c2ccc3c(c2)CCC(=O)N3)cc(C(=O)OC)c1,,,CHEMBL1201862,,,,CHEMBL1412265,,CHEMBL1412265,5.30,0,http://www.openphacts.org/units/Nanomolar,1179679,=,7,1,=,,Potency,nM,,5011.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,5.0119
,Inconclusive,4464894,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,Cc1cc(NC(=O)CN2CCN(c3ccccc3O)CC2)no1,,,CHEMBL1201862,,,,CHEMBL1612850,,CHEMBL1612850,4.60,0,http://www.openphacts.org/units/Nanomolar,1165170,=,7,1,=,,Potency,nM,,25118.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,25.1189
,Inconclusive,4464895,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,COc1ccc(C(=O)N(Cc2ccco2)Cc2cc3cc(C)ccc3nc2O)cc1OC,,,CHEMBL1201862,,,,CHEMBL1523253,,CHEMBL1523253,5.30,0,http://www.openphacts.org/units/Nanomolar,1308012,=,7,1,=,,Potency,nM,,5011.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,5.0119
,Inconclusive,4464896,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,c1cc(N2CCCC2)ccc1C(c1nnnn1C1CCCCC1)N1CCOCC1,,,CHEMBL1201862,,,,CHEMBL1607500,,CHEMBL1607500,4.80,0,http://www.openphacts.org/units/Nanomolar,1288380,=,7,1,=,,Potency,nM,,15848.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,15.8489
,Not Active,4464897,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,Cc1c(NC(=O)COC(=O)Cc2ccc(Cl)cc2)c(=O)n(-c2ccccc2)n1C,,,CHEMBL1201862,,,,CHEMBL1506578,,CHEMBL1506578,5.30,0,http://www.openphacts.org/units/Nanomolar,1165555,=,7,1,=,,Potency,nM,,5011.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,5.0119
,Inconclusive,4464898,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,c1ccc2c(c1)nnn2Cc1nnc2sc(-c3ccncc3)nn12,,,CHEMBL1201862,,,,CHEMBL1506615,,CHEMBL1506615,4.40,0,http://www.openphacts.org/units/Nanomolar,1307028,=,7,1,=,,Potency,nM,,39810.7,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,39.8107
,Inconclusive,4464899,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,Cc1cc(Br)ccc1N1C(=O)CC(=O)NC1=O,,,CHEMBL1201862,,,,CHEMBL1612796,,CHEMBL1612796,5.30,0,http://www.openphacts.org/units/Nanomolar,1281387,=,7,1,=,,Potency,nM,,5011.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,5.0119
,Active,4464900,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,,,,CHEMBL1201862,,,,CHEMBL1574174,,CHEMBL1574174,4.80,0,http://www.openphacts.org/units/Nanomolar,1011063,=,7,1,=,,Potency,nM,,15848.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,15.8489
,Inconclusive,4464901,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,COc1ccc(-c2cc(-c3ccccc3O)[nH]n2)cc1OC,,,CHEMBL1201862,,,,CHEMBL1523375,,CHEMBL1523375,4.60,0,http://www.openphacts.org/units/Nanomolar,1280055,=,7,1,=,,Potency,nM,,25118.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,25.1189
,Inconclusive,4464902,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,Cc1ccc(NC(=O)N2CCC(NC(=O)c3ccccc3C)CC2)cc1,,,CHEMBL1201862,,,,CHEMBL1388754,,CHEMBL1388754,5.70,0,http://www.openphacts.org/units/Nanomolar,1292570,=,7,1,=,,Potency,nM,,1995.3,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,1.9953
,Active,4464903,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCc1ccccc1,,,CHEMBL1201862,,,,CHEMBL293749,,CHEMBL293749,5.20,0,http://www.openphacts.org/units/Nanomolar,977580,=,7,1,=,,Potency,nM,,6309.6,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,6.3096
,Inconclusive,4464904,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,COc1cc(C2c3c(-c4cc(Cl)c(C)cc4O)n[nH]c3C(=O)N2Cc2cccnc2)ccc1O,,,CHEMBL1201862,,,,CHEMBL1484038,,CHEMBL1484038,4.90,0,http://www.openphacts.org/units/Nanomolar,1307217,=,7,1,=,,Potency,nM,,12589.3,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,12.5893
,Active,4464905,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,O=C(Sc1nnc(-c2ccccc2)o1)N1c2ccccc2Sc2ccccc21,,,CHEMBL1201862,,,,CHEMBL1348813,,CHEMBL1348813,5.60,0,http://www.openphacts.org/units/Nanomolar,1283515,=,7,1,=,,Potency,nM,,2511.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,2.5119
,Inconclusive,4464906,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,CCOc1cc(CNc2ncc(-c3ccc(OC)cc3)n2C)ccc1O.O=C(O)C(=O)O,,,CHEMBL1201862,,,,CHEMBL1308738,,CHEMBL1616663,5.30,0,http://www.openphacts.org/units/Nanomolar,1290062,=,7,1,=,,Potency,nM,,5011.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,5.0119
,Active,4464907,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,O=C1C=CC(=O)c2c(O)c(Cl)c(Cl)c(O)c21,,,CHEMBL1201862,,,,CHEMBL310396,,CHEMBL310396,6.00,0,http://www.openphacts.org/units/Nanomolar,1158268,=,7,1,=,,Potency,nM,,1000.0,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,1.0
,Inconclusive,4464908,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,C=CCC1C=CC(Oc2ccc(OC)cc2)C(COC(=O)c2ccc(Br)cc2)O1,,,CHEMBL1201862,,,,CHEMBL1365882,,CHEMBL1365882,5.90,0,http://www.openphacts.org/units/Nanomolar,1160238,=,7,1,=,,Potency,nM,,1258.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,1.2589
,Inconclusive,4464909,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,O=C(c1noc2c1CCc1ccccc1-2)N1CCCc2ccccc21,,,CHEMBL1201862,,,,CHEMBL1506646,,CHEMBL1506646,4.60,0,http://www.openphacts.org/units/Nanomolar,1177525,=,7,1,=,,Potency,nM,,25118.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,25.1189
,Not Active,4464910,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,Cc1cc(Cl)cc(C)c1OCCCCn1ccnc1,,,CHEMBL1201862,,,,CHEMBL1612924,,CHEMBL1612924,4.80,0,http://www.openphacts.org/units/Nanomolar,1191054,=,7,1,=,,Potency,nM,,15848.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,15.8489
,Active,4464911,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,COc1ccccc1CNc1nc(-c2cccnc2)nc2ccccc12,,,CHEMBL1201862,,,,CHEMBL1437226,,CHEMBL1437226,4.60,0,http://www.openphacts.org/units/Nanomolar,1171367,=,7,1,=,,Potency,nM,,25118.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,25.1189
,Not Active,4464912,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,CCCCCC/C(=N/O)c1ccccn1,,,CHEMBL1201862,,,,CHEMBL3196681,,CHEMBL3196681,5.60,0,http://www.openphacts.org/units/Nanomolar,1299315,=,7,1,=,,Potency,nM,,2511.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,2.5119
,Inconclusive,4464913,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,Cc1ccc(S(=O)(=O)N2CCCC2C(=O)Nc2nc3ccccc3s2)cc1,,,CHEMBL1201862,,,,CHEMBL1412344,,CHEMBL1412344,4.40,0,http://www.openphacts.org/units/Nanomolar,1281640,=,7,1,=,,Potency,nM,,39810.7,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,39.8107
,Inconclusive,4464914,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,O=Nc1c(-c2c(O)[nH]c3ccccc23)[nH]c2ccccc12,,,CHEMBL1201862,,,,CHEMBL126077,INDIRUBIN-3-MONOXIME,CHEMBL126077,5.90,0,http://www.openphacts.org/units/Nanomolar,979750,=,7,1,=,,Potency,nM,,1258.9,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,1.2589
,Inconclusive,4464915,[],CHEMBL1614240,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of 15-hLO (15-human lipoxygenase). (Class of assay: confirmatory) ,F,,,BAO_0000186,BAO_0000019,assay format,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)O)cc3)[nH]c2c1=O,,,CHEMBL1201862,,,,CHEMBL8565,,CHEMBL8565,4.70,0,http://www.openphacts.org/units/Nanomolar,979790,=,7,1,=,,Potency,nM,,19952.6,CHEMBL2903,Homo sapiens,Arachidonate 15-lipoxygenase,9606,,,Potency,um,UO_0000065,,19.9526
